year,t1,t2,t3,t4,patch_row,patch_col,has_fire
2023,20230306,20230322,20230407,20230423,144,272,0
2023,20230306,20230322,20230407,20230423,144,288,0
2023,20230306,20230322,20230407,20230423,144,304,0
2023,20230306,20230322,20230407,20230423,144,320,0
2023,20230306,20230322,20230407,20230423,144,336,0
2023,20230306,20230322,20230407,20230423,144,352,0
2023,20230306,20230322,20230407,20230423,144,368,0
2023,20230306,20230322,20230407,20230423,144,384,0
2023,20230306,20230322,20230407,20230423,144,400,0
2023,20230306,20230322,20230407,20230423,144,416,0
2023,20230306,20230322,20230407,20230423,144,432,0
2023,20230306,20230322,20230407,20230423,144,448,0
2023,20230306,20230322,20230407,20230423,144,464,0
2023,20230306,20230322,20230407,20230423,144,480,0
2023,20230306,20230322,20230407,20230423,144,496,0
2023,20230306,20230322,20230407,20230423,144,512,0
2023,20230306,20230322,20230407,20230423,144,528,0
2023,20230306,20230322,20230407,20230423,144,544,0
2023,20230306,20230322,20230407,20230423,144,560,0
2023,20230306,20230322,20230407,20230423,144,576,0
2023,20230306,20230322,20230407,20230423,144,592,0
2023,20230306,20230322,20230407,20230423,144,608,0
2023,20230306,20230322,20230407,20230423,144,624,0
2023,20230306,20230322,20230407,20230423,144,640,0
2023,20230306,20230322,20230407,20230423,144,656,0
2023,20230306,20230322,20230407,20230423,144,672,0
2023,20230306,20230322,20230407,20230423,144,688,0
2023,20230306,20230322,20230407,20230423,144,704,0
2023,20230306,20230322,20230407,20230423,144,720,0
2023,20230306,20230322,20230407,20230423,144,736,0
2023,20230306,20230322,20230407,20230423,144,752,0
2023,20230306,20230322,20230407,20230423,144,768,0
2023,20230306,20230322,20230407,20230423,144,784,0
2023,20230306,20230322,20230407,20230423,144,800,0
2023,20230306,20230322,20230407,20230423,144,816,0
2023,20230306,20230322,20230407,20230423,144,832,0
2023,20230306,20230322,20230407,20230423,144,848,0
2023,20230306,20230322,20230407,20230423,144,864,0
2023,20230306,20230322,20230407,20230423,144,880,0
2023,20230306,20230322,20230407,20230423,160,0,1
2023,20230306,20230322,20230407,20230423,160,16,1
2023,20230306,20230322,20230407,20230423,160,32,1
2023,20230306,20230322,20230407,20230423,160,48,1
2023,20230306,20230322,20230407,20230423,160,64,1
2023,20230306,20230322,20230407,20230423,160,80,1
2023,20230306,20230322,20230407,20230423,160,96,1
2023,20230306,20230322,20230407,20230423,160,112,1
2023,20230306,20230322,20230407,20230423,160,128,1
2023,20230306,20230322,20230407,20230423,160,144,1
2023,20230306,20230322,20230407,20230423,160,160,1
2023,20230306,20230322,20230407,20230423,160,176,0
2023,20230306,20230322,20230407,20230423,160,192,0
2023,20230306,20230322,20230407,20230423,160,208,0
2023,20230306,20230322,20230407,20230423,160,224,0
2023,20230306,20230322,20230407,20230423,160,240,0
2023,20230306,20230322,20230407,20230423,160,256,0
2023,20230306,20230322,20230407,20230423,160,272,0
2023,20230306,20230322,20230407,20230423,160,288,0
2023,20230306,20230322,20230407,20230423,160,304,0
2023,20230306,20230322,20230407,20230423,160,320,0
2023,20230306,20230322,20230407,20230423,160,336,0
2023,20230306,20230322,20230407,20230423,160,352,0
2023,20230306,20230322,20230407,20230423,160,368,0
2023,20230306,20230322,20230407,20230423,160,384,0
2023,20230306,20230322,20230407,20230423,160,400,0
2023,20230306,20230322,20230407,20230423,160,416,0
2023,20230306,20230322,20230407,20230423,160,432,0
2023,20230306,20230322,20230407,20230423,160,448,0
2023,20230306,20230322,20230407,20230423,160,464,0
2023,20230306,20230322,20230407,20230423,160,480,0
2023,20230306,20230322,20230407,20230423,160,496,0
2023,20230306,20230322,20230407,20230423,160,512,0
2023,20230306,20230322,20230407,20230423,160,528,0
2023,20230306,20230322,20230407,20230423,160,544,0
2023,20230306,20230322,20230407,20230423,160,560,0
2023,20230306,20230322,20230407,20230423,160,576,0
2023,20230306,20230322,20230407,20230423,160,592,0
2023,20230306,20230322,20230407,20230423,160,608,0
2023,20230306,20230322,20230407,20230423,160,624,0
2023,20230306,20230322,20230407,20230423,160,640,0
2023,20230306,20230322,20230407,20230423,160,656,0
2023,20230306,20230322,20230407,20230423,160,672,0
2023,20230306,20230322,20230407,20230423,160,688,0
2023,20230306,20230322,20230407,20230423,160,704,0
2023,20230306,20230322,20230407,20230423,160,720,0
2023,20230306,20230322,20230407,20230423,160,736,0
2023,20230306,20230322,20230407,20230423,160,752,0
2023,20230306,20230322,20230407,20230423,160,768,0
2023,20230306,20230322,20230407,20230423,160,784,0
2023,20230306,20230322,20230407,20230423,160,800,0
2023,20230306,20230322,20230407,20230423,160,816,0
2023,20230306,20230322,20230407,20230423,160,832,0
2023,20230306,20230322,20230407,20230423,160,848,0
2023,20230306,20230322,20230407,20230423,160,864,0
2023,20230306,20230322,20230407,20230423,160,880,0
2023,20230306,20230322,20230407,20230423,176,0,1
2023,20230306,20230322,20230407,20230423,176,16,1
2023,20230306,20230322,20230407,20230423,176,32,1
2023,20230306,20230322,20230407,20230423,176,48,1
2023,20230306,20230322,20230407,20230423,176,64,1
2023,20230306,20230322,20230407,20230423,176,80,0
2023,20230306,20230322,20230407,20230423,176,96,1
2023,20230306,20230322,20230407,20230423,176,112,1
2023,20230306,20230322,20230407,20230423,176,128,1
2023,20230306,20230322,20230407,20230423,176,144,1
2023,20230306,20230322,20230407,20230423,176,160,0
2023,20230306,20230322,20230407,20230423,176,176,0
2023,20230306,20230322,20230407,20230423,176,192,0
2023,20230306,20230322,20230407,20230423,176,208,0
2023,20230306,20230322,20230407,20230423,176,224,0
2023,20230306,20230322,20230407,20230423,176,240,0
2023,20230306,20230322,20230407,20230423,176,256,0
2023,20230306,20230322,20230407,20230423,176,272,0
2023,20230306,20230322,20230407,20230423,176,288,0
2023,20230306,20230322,20230407,20230423,176,304,0
2023,20230306,20230322,20230407,20230423,176,320,0
2023,20230306,20230322,20230407,20230423,176,336,0
2023,20230306,20230322,20230407,20230423,176,352,0
2023,20230306,20230322,20230407,20230423,176,368,0
2023,20230306,20230322,20230407,20230423,176,384,0
2023,20230306,20230322,20230407,20230423,176,400,0
2023,20230306,20230322,20230407,20230423,176,416,0
2023,20230306,20230322,20230407,20230423,176,432,0
2023,20230306,20230322,20230407,20230423,176,448,0
2023,20230306,20230322,20230407,20230423,176,464,0
2023,20230306,20230322,20230407,20230423,176,480,0
2023,20230306,20230322,20230407,20230423,176,496,0
2023,20230306,20230322,20230407,20230423,176,512,0
2023,20230306,20230322,20230407,20230423,176,528,0
2023,20230306,20230322,20230407,20230423,176,544,0
2023,20230306,20230322,20230407,20230423,176,560,0
2023,20230306,20230322,20230407,20230423,176,576,0
2023,20230306,20230322,20230407,20230423,176,592,0
2023,20230306,20230322,20230407,20230423,176,608,0
2023,20230306,20230322,20230407,20230423,176,624,0
2023,20230306,20230322,20230407,20230423,176,640,0
2023,20230306,20230322,20230407,20230423,176,656,0
2023,20230306,20230322,20230407,20230423,176,672,0
2023,20230306,20230322,20230407,20230423,176,688,0
2023,20230306,20230322,20230407,20230423,176,704,0
2023,20230306,20230322,20230407,20230423,176,720,0
2023,20230306,20230322,20230407,20230423,176,736,0
2023,20230306,20230322,20230407,20230423,176,752,0
2023,20230306,20230322,20230407,20230423,176,768,0
2023,20230306,20230322,20230407,20230423,176,784,0
2023,20230306,20230322,20230407,20230423,176,800,0
2023,20230306,20230322,20230407,20230423,176,816,0
2023,20230306,20230322,20230407,20230423,176,832,0
2023,20230306,20230322,20230407,20230423,176,848,0
2023,20230306,20230322,20230407,20230423,176,864,0
2023,20230306,20230322,20230407,20230423,176,880,0
2023,20230306,20230322,20230407,20230423,192,0,0
2023,20230306,20230322,20230407,20230423,192,16,0
2023,20230306,20230322,20230407,20230423,192,32,1
2023,20230306,20230322,20230407,20230423,192,48,1
2023,20230306,20230322,20230407,20230423,192,64,1
2023,20230306,20230322,20230407,20230423,192,80,1
2023,20230306,20230322,20230407,20230423,192,96,1
2023,20230306,20230322,20230407,20230423,192,112,1
2023,20230306,20230322,20230407,20230423,192,128,1
2023,20230306,20230322,20230407,20230423,192,144,1
2023,20230306,20230322,20230407,20230423,192,160,1
2023,20230306,20230322,20230407,20230423,192,176,1
2023,20230306,20230322,20230407,20230423,192,192,1
2023,20230306,20230322,20230407,20230423,192,208,0
2023,20230306,20230322,20230407,20230423,192,224,0
2023,20230306,20230322,20230407,20230423,192,240,0
2023,20230306,20230322,20230407,20230423,192,256,0
2023,20230306,20230322,20230407,20230423,192,272,0
2023,20230306,20230322,20230407,20230423,192,288,0
2023,20230306,20230322,20230407,20230423,192,304,0
2023,20230306,20230322,20230407,20230423,192,320,0
2023,20230306,20230322,20230407,20230423,192,336,0
2023,20230306,20230322,20230407,20230423,192,352,0
2023,20230306,20230322,20230407,20230423,192,368,0
2023,20230306,20230322,20230407,20230423,192,384,0
2023,20230306,20230322,20230407,20230423,192,400,0
2023,20230306,20230322,20230407,20230423,192,416,0
2023,20230306,20230322,20230407,20230423,192,432,0
2023,20230306,20230322,20230407,20230423,192,448,0
2023,20230306,20230322,20230407,20230423,192,464,0
2023,20230306,20230322,20230407,20230423,192,480,0
2023,20230306,20230322,20230407,20230423,192,496,0
2023,20230306,20230322,20230407,20230423,192,512,0
2023,20230306,20230322,20230407,20230423,192,528,0
2023,20230306,20230322,20230407,20230423,192,544,0
2023,20230306,20230322,20230407,20230423,192,560,0
2023,20230306,20230322,20230407,20230423,192,576,0
2023,20230306,20230322,20230407,20230423,192,592,0
2023,20230306,20230322,20230407,20230423,192,608,0
2023,20230306,20230322,20230407,20230423,192,624,0
2023,20230306,20230322,20230407,20230423,192,640,0
2023,20230306,20230322,20230407,20230423,192,656,0
2023,20230306,20230322,20230407,20230423,192,672,0
2023,20230306,20230322,20230407,20230423,192,688,0
2023,20230306,20230322,20230407,20230423,192,704,0
2023,20230306,20230322,20230407,20230423,192,720,0
2023,20230306,20230322,20230407,20230423,192,736,0
2023,20230306,20230322,20230407,20230423,192,752,0
2023,20230306,20230322,20230407,20230423,192,768,0
2023,20230306,20230322,20230407,20230423,192,784,0
2023,20230306,20230322,20230407,20230423,192,800,0
2023,20230306,20230322,20230407,20230423,192,816,0
2023,20230306,20230322,20230407,20230423,192,832,0
2023,20230306,20230322,20230407,20230423,192,848,0
2023,20230306,20230322,20230407,20230423,192,864,0
2023,20230306,20230322,20230407,20230423,192,880,0
2023,20230306,20230322,20230407,20230423,208,0,0
2023,20230306,20230322,20230407,20230423,208,16,0
2023,20230306,20230322,20230407,20230423,208,32,0
2023,20230306,20230322,20230407,20230423,208,48,0
2023,20230306,20230322,20230407,20230423,208,64,1
2023,20230306,20230322,20230407,20230423,208,80,1
2023,20230306,20230322,20230407,20230423,208,96,1
2023,20230306,20230322,20230407,20230423,208,112,1
2023,20230306,20230322,20230407,20230423,208,128,1
2023,20230306,20230322,20230407,20230423,208,144,1
2023,20230306,20230322,20230407,20230423,208,160,1
2023,20230306,20230322,20230407,20230423,208,176,1
2023,20230306,20230322,20230407,20230423,208,192,1
2023,20230306,20230322,20230407,20230423,208,208,0
2023,20230306,20230322,20230407,20230423,208,224,0
2023,20230306,20230322,20230407,20230423,208,240,0
2023,20230306,20230322,20230407,20230423,208,256,0
2023,20230306,20230322,20230407,20230423,208,272,0
2023,20230306,20230322,20230407,20230423,208,288,0
2023,20230306,20230322,20230407,20230423,208,304,0
2023,20230306,20230322,20230407,20230423,208,320,0
2023,20230306,20230322,20230407,20230423,208,336,0
2023,20230306,20230322,20230407,20230423,208,352,0
2023,20230306,20230322,20230407,20230423,208,368,0
2023,20230306,20230322,20230407,20230423,208,384,0
2023,20230306,20230322,20230407,20230423,208,400,0
2023,20230306,20230322,20230407,20230423,208,416,0
2023,20230306,20230322,20230407,20230423,208,432,0
2023,20230306,20230322,20230407,20230423,208,448,0
2023,20230306,20230322,20230407,20230423,208,464,0
2023,20230306,20230322,20230407,20230423,208,480,0
2023,20230306,20230322,20230407,20230423,208,496,0
2023,20230306,20230322,20230407,20230423,208,512,0
2023,20230306,20230322,20230407,20230423,208,528,0
2023,20230306,20230322,20230407,20230423,208,544,0
2023,20230306,20230322,20230407,20230423,208,560,0
2023,20230306,20230322,20230407,20230423,208,576,0
2023,20230306,20230322,20230407,20230423,208,592,0
2023,20230306,20230322,20230407,20230423,208,608,0
2023,20230306,20230322,20230407,20230423,208,624,0
2023,20230306,20230322,20230407,20230423,208,640,0
2023,20230306,20230322,20230407,20230423,208,656,0
2023,20230306,20230322,20230407,20230423,208,672,0
2023,20230306,20230322,20230407,20230423,208,688,0
2023,20230306,20230322,20230407,20230423,208,704,0
2023,20230306,20230322,20230407,20230423,208,720,0
2023,20230306,20230322,20230407,20230423,208,736,0
2023,20230306,20230322,20230407,20230423,208,752,0
2023,20230306,20230322,20230407,20230423,208,768,0
2023,20230306,20230322,20230407,20230423,208,784,0
2023,20230306,20230322,20230407,20230423,208,800,0
2023,20230306,20230322,20230407,20230423,208,816,0
2023,20230306,20230322,20230407,20230423,208,832,0
2023,20230306,20230322,20230407,20230423,208,848,0
2023,20230306,20230322,20230407,20230423,208,864,0
2023,20230306,20230322,20230407,20230423,208,880,0
2023,20230306,20230322,20230407,20230423,224,0,0
2023,20230306,20230322,20230407,20230423,224,16,0
2023,20230306,20230322,20230407,20230423,224,32,0
2023,20230306,20230322,20230407,20230423,224,48,0
2023,20230306,20230322,20230407,20230423,224,64,0
2023,20230306,20230322,20230407,20230423,224,80,1
2023,20230306,20230322,20230407,20230423,224,96,1
2023,20230306,20230322,20230407,20230423,224,112,1
2023,20230306,20230322,20230407,20230423,224,128,1
2023,20230306,20230322,20230407,20230423,224,144,1
2023,20230306,20230322,20230407,20230423,224,160,1
2023,20230306,20230322,20230407,20230423,224,176,1
2023,20230306,20230322,20230407,20230423,224,192,1
2023,20230306,20230322,20230407,20230423,224,208,1
2023,20230306,20230322,20230407,20230423,224,224,1
2023,20230306,20230322,20230407,20230423,224,240,1
2023,20230306,20230322,20230407,20230423,224,256,0
2023,20230306,20230322,20230407,20230423,224,272,0
2023,20230306,20230322,20230407,20230423,224,288,0
2023,20230306,20230322,20230407,20230423,224,304,0
2023,20230306,20230322,20230407,20230423,224,320,0
2023,20230306,20230322,20230407,20230423,224,336,0
2023,20230306,20230322,20230407,20230423,224,352,0
2023,20230306,20230322,20230407,20230423,224,368,0
2023,20230306,20230322,20230407,20230423,224,384,0
2023,20230306,20230322,20230407,20230423,224,400,0
2023,20230306,20230322,20230407,20230423,224,416,0
2023,20230306,20230322,20230407,20230423,224,432,0
2023,20230306,20230322,20230407,20230423,224,448,0
2023,20230306,20230322,20230407,20230423,224,464,0
2023,20230306,20230322,20230407,20230423,224,480,0
2023,20230306,20230322,20230407,20230423,224,496,0
2023,20230306,20230322,20230407,20230423,224,512,0
2023,20230306,20230322,20230407,20230423,224,528,0
2023,20230306,20230322,20230407,20230423,224,544,0
2023,20230306,20230322,20230407,20230423,224,560,0
2023,20230306,20230322,20230407,20230423,224,576,0
2023,20230306,20230322,20230407,20230423,224,592,0
2023,20230306,20230322,20230407,20230423,224,608,0
2023,20230306,20230322,20230407,20230423,224,624,0
2023,20230306,20230322,20230407,20230423,224,640,0
2023,20230306,20230322,20230407,20230423,224,656,0
2023,20230306,20230322,20230407,20230423,224,672,0
2023,20230306,20230322,20230407,20230423,224,688,0
2023,20230306,20230322,20230407,20230423,224,704,0
2023,20230306,20230322,20230407,20230423,224,720,0
2023,20230306,20230322,20230407,20230423,224,736,0
2023,20230306,20230322,20230407,20230423,224,752,0
2023,20230306,20230322,20230407,20230423,224,768,0
2023,20230306,20230322,20230407,20230423,224,784,0
2023,20230306,20230322,20230407,20230423,224,800,0
2023,20230306,20230322,20230407,20230423,224,816,0
2023,20230306,20230322,20230407,20230423,224,832,0
2023,20230306,20230322,20230407,20230423,224,848,0
2023,20230306,20230322,20230407,20230423,224,864,0
2023,20230306,20230322,20230407,20230423,224,880,0
2023,20230306,20230322,20230407,20230423,240,0,0
2023,20230306,20230322,20230407,20230423,240,16,0
2023,20230306,20230322,20230407,20230423,240,32,0
2023,20230306,20230322,20230407,20230423,240,48,0
2023,20230306,20230322,20230407,20230423,240,64,0
2023,20230306,20230322,20230407,20230423,240,80,0
2023,20230306,20230322,20230407,20230423,240,96,0
2023,20230306,20230322,20230407,20230423,240,112,0
2023,20230306,20230322,20230407,20230423,240,128,1
2023,20230306,20230322,20230407,20230423,240,144,1
2023,20230306,20230322,20230407,20230423,240,160,1
2023,20230306,20230322,20230407,20230423,240,176,1
2023,20230306,20230322,20230407,20230423,240,192,1
2023,20230306,20230322,20230407,20230423,240,208,1
2023,20230306,20230322,20230407,20230423,240,224,1
2023,20230306,20230322,20230407,20230423,240,240,1
2023,20230306,20230322,20230407,20230423,240,256,0
2023,20230306,20230322,20230407,20230423,240,272,1
2023,20230306,20230322,20230407,20230423,240,288,1
2023,20230306,20230322,20230407,20230423,240,304,1
2023,20230306,20230322,20230407,20230423,240,320,0
2023,20230306,20230322,20230407,20230423,240,336,0
2023,20230306,20230322,20230407,20230423,240,352,0
2023,20230306,20230322,20230407,20230423,240,368,0
2023,20230306,20230322,20230407,20230423,240,384,0
2023,20230306,20230322,20230407,20230423,240,400,0
2023,20230306,20230322,20230407,20230423,240,416,0
2023,20230306,20230322,20230407,20230423,240,432,0
2023,20230306,20230322,20230407,20230423,240,448,0
2023,20230306,20230322,20230407,20230423,240,464,1
2023,20230306,20230322,20230407,20230423,240,480,1
2023,20230306,20230322,20230407,20230423,240,496,0
2023,20230306,20230322,20230407,20230423,240,512,0
2023,20230306,20230322,20230407,20230423,240,528,0
2023,20230306,20230322,20230407,20230423,240,544,0
2023,20230306,20230322,20230407,20230423,240,560,0
2023,20230306,20230322,20230407,20230423,240,576,0
2023,20230306,20230322,20230407,20230423,240,592,0
2023,20230306,20230322,20230407,20230423,240,608,0
2023,20230306,20230322,20230407,20230423,240,624,0
2023,20230306,20230322,20230407,20230423,240,640,0
2023,20230306,20230322,20230407,20230423,240,656,0
2023,20230306,20230322,20230407,20230423,240,672,0
2023,20230306,20230322,20230407,20230423,240,688,0
2023,20230306,20230322,20230407,20230423,240,704,0
2023,20230306,20230322,20230407,20230423,240,720,0
2023,20230306,20230322,20230407,20230423,240,736,0
2023,20230306,20230322,20230407,20230423,240,752,0
2023,20230306,20230322,20230407,20230423,240,768,0
2023,20230306,20230322,20230407,20230423,240,784,0
2023,20230306,20230322,20230407,20230423,240,800,0
2023,20230306,20230322,20230407,20230423,240,816,0
2023,20230306,20230322,20230407,20230423,240,832,0
2023,20230306,20230322,20230407,20230423,240,848,0
2023,20230306,20230322,20230407,20230423,240,864,0
2023,20230306,20230322,20230407,20230423,240,880,0
2023,20230306,20230322,20230407,20230423,256,0,0
2023,20230306,20230322,20230407,20230423,256,16,0
2023,20230306,20230322,20230407,20230423,256,32,0
2023,20230306,20230322,20230407,20230423,256,48,0
2023,20230306,20230322,20230407,20230423,256,64,0
2023,20230306,20230322,20230407,20230423,256,80,0
2023,20230306,20230322,20230407,20230423,256,96,0
2023,20230306,20230322,20230407,20230423,256,112,0
2023,20230306,20230322,20230407,20230423,256,128,0
2023,20230306,20230322,20230407,20230423,256,144,0
2023,20230306,20230322,20230407,20230423,256,160,0
2023,20230306,20230322,20230407,20230423,256,176,0
2023,20230306,20230322,20230407,20230423,256,192,0
2023,20230306,20230322,20230407,20230423,256,208,1
2023,20230306,20230322,20230407,20230423,256,224,1
2023,20230306,20230322,20230407,20230423,256,240,1
2023,20230306,20230322,20230407,20230423,256,256,0
2023,20230306,20230322,20230407,20230423,256,272,1
2023,20230306,20230322,20230407,20230423,256,288,1
2023,20230306,20230322,20230407,20230423,256,304,1
2023,20230306,20230322,20230407,20230423,256,320,1
2023,20230306,20230322,20230407,20230423,256,336,0
2023,20230306,20230322,20230407,20230423,256,352,1
2023,20230306,20230322,20230407,20230423,256,368,1
2023,20230306,20230322,20230407,20230423,256,384,0
2023,20230306,20230322,20230407,20230423,256,400,1
2023,20230306,20230322,20230407,20230423,256,416,1
2023,20230306,20230322,20230407,20230423,256,432,0
2023,20230306,20230322,20230407,20230423,256,448,0
2023,20230306,20230322,20230407,20230423,256,464,1
2023,20230306,20230322,20230407,20230423,256,480,1
2023,20230306,20230322,20230407,20230423,256,496,0
2023,20230306,20230322,20230407,20230423,256,512,0
2023,20230306,20230322,20230407,20230423,256,528,0
2023,20230306,20230322,20230407,20230423,256,544,0
2023,20230306,20230322,20230407,20230423,256,560,0
2023,20230306,20230322,20230407,20230423,256,576,0
2023,20230306,20230322,20230407,20230423,256,592,0
2023,20230306,20230322,20230407,20230423,256,608,0
2023,20230306,20230322,20230407,20230423,256,624,0
2023,20230306,20230322,20230407,20230423,256,640,0
2023,20230306,20230322,20230407,20230423,256,656,0
2023,20230306,20230322,20230407,20230423,256,672,0
2023,20230306,20230322,20230407,20230423,256,688,0
2023,20230306,20230322,20230407,20230423,256,704,0
2023,20230306,20230322,20230407,20230423,256,720,0
2023,20230306,20230322,20230407,20230423,256,736,0
2023,20230306,20230322,20230407,20230423,256,752,0
2023,20230306,20230322,20230407,20230423,256,768,0
2023,20230306,20230322,20230407,20230423,256,784,0
2023,20230306,20230322,20230407,20230423,256,800,0
2023,20230306,20230322,20230407,20230423,256,816,0
2023,20230306,20230322,20230407,20230423,256,832,0
2023,20230306,20230322,20230407,20230423,256,848,0
2023,20230306,20230322,20230407,20230423,256,864,0
2023,20230306,20230322,20230407,20230423,256,880,0
2023,20230306,20230322,20230407,20230423,272,0,0
2023,20230306,20230322,20230407,20230423,272,16,0
2023,20230306,20230322,20230407,20230423,272,32,0
2023,20230306,20230322,20230407,20230423,272,48,0
2023,20230306,20230322,20230407,20230423,272,64,0
2023,20230306,20230322,20230407,20230423,272,80,0
2023,20230306,20230322,20230407,20230423,272,96,0
2023,20230306,20230322,20230407,20230423,272,112,0
2023,20230306,20230322,20230407,20230423,272,128,0
2023,20230306,20230322,20230407,20230423,272,144,0
2023,20230306,20230322,20230407,20230423,272,160,0
2023,20230306,20230322,20230407,20230423,272,176,0
2023,20230306,20230322,20230407,20230423,272,192,1
2023,20230306,20230322,20230407,20230423,272,208,1
2023,20230306,20230322,20230407,20230423,272,224,1
2023,20230306,20230322,20230407,20230423,272,240,1
2023,20230306,20230322,20230407,20230423,272,256,0
2023,20230306,20230322,20230407,20230423,272,272,1
2023,20230306,20230322,20230407,20230423,272,288,1
2023,20230306,20230322,20230407,20230423,272,304,1
2023,20230306,20230322,20230407,20230423,272,320,1
2023,20230306,20230322,20230407,20230423,272,336,1
2023,20230306,20230322,20230407,20230423,272,352,1
2023,20230306,20230322,20230407,20230423,272,368,1
2023,20230306,20230322,20230407,20230423,272,384,1
2023,20230306,20230322,20230407,20230423,272,400,1
2023,20230306,20230322,20230407,20230423,272,416,1
2023,20230306,20230322,20230407,20230423,272,432,1
2023,20230306,20230322,20230407,20230423,272,448,0
2023,20230306,20230322,20230407,20230423,272,464,0
2023,20230306,20230322,20230407,20230423,272,480,0
2023,20230306,20230322,20230407,20230423,272,496,0
2023,20230306,20230322,20230407,20230423,272,512,0
2023,20230306,20230322,20230407,20230423,272,528,0
2023,20230306,20230322,20230407,20230423,272,544,0
2023,20230306,20230322,20230407,20230423,272,560,0
2023,20230306,20230322,20230407,20230423,272,576,0
2023,20230306,20230322,20230407,20230423,272,592,0
2023,20230306,20230322,20230407,20230423,272,608,0
2023,20230306,20230322,20230407,20230423,272,624,0
2023,20230306,20230322,20230407,20230423,272,640,0
2023,20230306,20230322,20230407,20230423,272,656,0
2023,20230306,20230322,20230407,20230423,272,672,0
2023,20230306,20230322,20230407,20230423,272,688,0
2023,20230306,20230322,20230407,20230423,272,704,0
2023,20230306,20230322,20230407,20230423,272,720,0
2023,20230306,20230322,20230407,20230423,272,736,0
2023,20230306,20230322,20230407,20230423,272,752,0
2023,20230306,20230322,20230407,20230423,272,768,0
2023,20230306,20230322,20230407,20230423,272,784,0
2023,20230306,20230322,20230407,20230423,272,800,0
2023,20230306,20230322,20230407,20230423,272,816,0
2023,20230306,20230322,20230407,20230423,272,832,0
2023,20230306,20230322,20230407,20230423,272,848,0
2023,20230306,20230322,20230407,20230423,272,864,0
2023,20230306,20230322,20230407,20230423,272,880,0
2023,20230306,20230322,20230407,20230423,288,0,0
2023,20230306,20230322,20230407,20230423,288,16,0
2023,20230306,20230322,20230407,20230423,288,32,0
2023,20230306,20230322,20230407,20230423,288,48,0
2023,20230306,20230322,20230407,20230423,288,64,0
2023,20230306,20230322,20230407,20230423,288,80,0
2023,20230306,20230322,20230407,20230423,288,96,0
2023,20230306,20230322,20230407,20230423,288,112,0
2023,20230306,20230322,20230407,20230423,288,128,0
2023,20230306,20230322,20230407,20230423,288,144,0
2023,20230306,20230322,20230407,20230423,288,160,0
2023,20230306,20230322,20230407,20230423,288,176,0
2023,20230306,20230322,20230407,20230423,288,192,1
2023,20230306,20230322,20230407,20230423,288,208,1
2023,20230306,20230322,20230407,20230423,288,224,1
2023,20230306,20230322,20230407,20230423,288,240,1
2023,20230306,20230322,20230407,20230423,288,256,1
2023,20230306,20230322,20230407,20230423,288,272,1
2023,20230306,20230322,20230407,20230423,288,288,1
2023,20230306,20230322,20230407,20230423,288,304,1
2023,20230306,20230322,20230407,20230423,288,320,1
2023,20230306,20230322,20230407,20230423,288,336,1
2023,20230306,20230322,20230407,20230423,288,352,1
2023,20230306,20230322,20230407,20230423,288,368,1
2023,20230306,20230322,20230407,20230423,288,384,1
2023,20230306,20230322,20230407,20230423,288,400,1
2023,20230306,20230322,20230407,20230423,288,416,1
2023,20230306,20230322,20230407,20230423,288,432,1
2023,20230306,20230322,20230407,20230423,288,448,1
2023,20230306,20230322,20230407,20230423,288,464,1
2023,20230306,20230322,20230407,20230423,288,480,1
2023,20230306,20230322,20230407,20230423,288,496,1
2023,20230306,20230322,20230407,20230423,288,512,1
2023,20230306,20230322,20230407,20230423,288,528,0
2023,20230306,20230322,20230407,20230423,288,544,0
2023,20230306,20230322,20230407,20230423,288,560,0
2023,20230306,20230322,20230407,20230423,288,576,0
2023,20230306,20230322,20230407,20230423,288,592,0
2023,20230306,20230322,20230407,20230423,288,608,0
2023,20230306,20230322,20230407,20230423,288,624,0
2023,20230306,20230322,20230407,20230423,288,640,0
2023,20230306,20230322,20230407,20230423,288,656,0
2023,20230306,20230322,20230407,20230423,288,672,0
2023,20230306,20230322,20230407,20230423,288,688,0
2023,20230306,20230322,20230407,20230423,288,704,0
2023,20230306,20230322,20230407,20230423,288,720,0
2023,20230306,20230322,20230407,20230423,288,736,0
2023,20230306,20230322,20230407,20230423,288,752,0
2023,20230306,20230322,20230407,20230423,288,768,0
2023,20230306,20230322,20230407,20230423,288,784,0
2023,20230306,20230322,20230407,20230423,288,800,0
2023,20230306,20230322,20230407,20230423,288,816,0
2023,20230306,20230322,20230407,20230423,288,832,0
2023,20230306,20230322,20230407,20230423,288,848,0
2023,20230306,20230322,20230407,20230423,288,864,0
2023,20230306,20230322,20230407,20230423,288,880,0
2023,20230306,20230322,20230407,20230423,304,0,0
2023,20230306,20230322,20230407,20230423,304,16,0
2023,20230306,20230322,20230407,20230423,304,32,0
2023,20230306,20230322,20230407,20230423,304,48,0
2023,20230306,20230322,20230407,20230423,304,64,0
2023,20230306,20230322,20230407,20230423,304,80,0
2023,20230306,20230322,20230407,20230423,304,96,0
2023,20230306,20230322,20230407,20230423,304,112,0
2023,20230306,20230322,20230407,20230423,304,128,0
2023,20230306,20230322,20230407,20230423,304,144,0
2023,20230306,20230322,20230407,20230423,304,160,0
2023,20230306,20230322,20230407,20230423,304,176,0
2023,20230306,20230322,20230407,20230423,304,192,0
2023,20230306,20230322,20230407,20230423,304,208,0
2023,20230306,20230322,20230407,20230423,304,224,0
